State,Year,Month,SPI
IN,2007,5,-1.4440217391304346
IN,2007,6,-0.4011956521739132
IN,2007,7,-0.2891304347826087
IN,2007,8,0.2926086956521739
IN,2007,9,-0.29086956521739127
IN,2007,10,0.6264130434782609
IN,2007,11,-0.07206521739130435
IN,2007,12,1.3566304347826086
IN,2008,1,0.5114130434782611
IN,2008,2,1.7103260869565218
IN,2008,3,1.141086956521739
IN,2008,4,-0.19597826086956516
IN,2008,5,0.7570652173913043
IN,2008,6,1.0544565217391304
IN,2008,7,0.2997826086956521
IN,2008,8,-1.0268478260869565
IN,2008,9,0.197391304347826
IN,2008,10,-0.2738043478260868
IN,2008,11,-0.596086956521739
IN,2008,12,1.311630434782609
IN,2009,1,-0.5569565217391305
IN,2009,2,0.558913043478261
IN,2009,3,-0.00913043478260869
IN,2009,4,1.0616304347826093
IN,2009,5,0.7167391304347828
IN,2009,6,0.3978260869565216
IN,2009,7,0.31510869565217386
IN,2009,8,0.24336956521739123
IN,2009,9,-0.2518478260869565
IN,2009,10,1.789456521739131
IN,2009,11,-1.1359782608695654
IN,2009,12,0.22869565217391308
IN,2010,1,-0.622608695652174
IN,2010,2,-0.4821739130434784
IN,2010,3,-0.0677173913043478
IN,2010,4,-0.2869565217391305
IN,2010,5,0.7590217391304348
IN,2010,6,1.5445652173913047
IN,2010,7,0.2015217391304347
IN,2010,8,-1.1372826086956516
IN,2010,9,-1.1852173913043484
IN,2010,10,-1.1064130434782609
IN,2010,11,1.1143478260869566
IN,2010,12,-1.0267391304347826
IN,2011,1,-0.6141304347826089
IN,2011,2,1.4248913043478264
IN,2011,3,0.1103260869565217
IN,2011,4,2.459891304347825
IN,2011,5,1.1941304347826085
IN,2011,6,0.6038043478260867
IN,2011,7,-0.7807608695652178
IN,2011,8,-0.5094565217391305
IN,2011,9,1.114021739130435
IN,2011,10,0.37554347826086953
IN,2011,11,1.7148913043478253
IN,2011,12,1.1261956521739127
IN,2012,1,0.6102173913043478
IN,2012,2,-0.4385869565217389
IN,2012,3,-0.3418478260869567
IN,2012,4,-0.9856521739130438
IN,2012,5,-0.7425000000000002
IN,2012,6,-1.9317391304347822
IN,2012,7,-0.813913043478261
IN,2012,8,0.380108695652174
IN,2012,9,0.9497826086956521
IN,2012,10,0.7267391304347826
IN,2012,11,-1.649021739130435
IN,2012,12,0.36000000000000015
IN,2013,1,1.0884782608695653
IN,2013,2,0.13369565217391297
IN,2013,3,-0.667173913043478
IN,2013,4,1.3055434782608695
IN,2013,5,-0.19358695652173916
IN,2013,6,1.0257608695652176
IN,2013,7,-0.24826086956521728
IN,2013,8,-1.1590217391304345
IN,2013,9,0.0063043478260869645
IN,2013,10,0.7265217391304347
IN,2013,11,0.10108695652173907
IN,2013,12,0.9532608695652176
IN,2014,1,0.05478260869565216
IN,2014,2,0.46478260869565224
IN,2014,3,-0.9448913043478259
IN,2014,4,0.9870652173913044
IN,2014,5,0.11184782608695656
IN,2014,6,0.7068478260869564
IN,2014,7,-0.20891304347826092
IN,2014,8,0.8322826086956521
IN,2014,9,0.23445652173913042
IN,2014,10,0.7424999999999998
IN,2014,11,-0.1429347826086956
IN,2014,12,-0.11978260869565212
IN,2015,1,-0.12000000000000002
IN,2015,2,-0.5833695652173911
IN,2015,3,-0.06771739130434785
IN,2015,4,0.5540217391304348
IN,2015,5,-0.009021739130434758
IN,2015,6,2.026847826086957
IN,2015,7,1.156413043478261
IN,2015,8,-0.4829347826086959
IN,2015,9,-0.3949999999999999
IN,2015,10,-0.1931521739130435
IN,2015,11,0.3558695652173913
IN,2015,12,1.4966304347826087
IN,2016,1,-0.7782608695652173
IN,2016,2,0.47728260869565237
IN,2016,3,0.6620652173913042
IN,2016,4,0.3154347826086956
IN,2016,5,-0.2652173913043478
IN,2016,6,0.1807608695652174
IN,2016,7,0.6330434782608695
IN,2016,8,1.541086956521739
IN,2016,9,0.3594565217391305
IN,2016,10,-0.10456521739130438
IN,2016,11,-0.21304347826086967
IN,2016,12,-0.346304347826087
KS,1994,1,0.17352380952380958
KS,1994,2,-0.16371428571428562
KS,1994,3,-1.3596190476190475
KS,1994,4,1.1326666666666665
KS,1994,5,-1.4884761904761907
KS,1994,6,-0.42476190476190456
KS,1994,7,0.7686666666666667
KS,1994,8,-0.3346666666666666
KS,1994,9,-0.782190476190476
KS,1994,10,0.299904761904762
KS,1994,11,0.8552380952380948
KS,1994,12,0.4147619047619048
KS,1995,1,0.6730476190476192
KS,1995,2,-0.811333333333333
KS,1995,3,0.413047619047619
KS,1995,4,0.3049523809523809
KS,1995,5,1.8788571428571423
KS,1995,6,0.36790476190476173
KS,1995,7,0.07752380952380952
KS,1995,8,-0.12990476190476188
KS,1995,9,-0.047619047619047596
KS,1995,10,-1.3593333333333333
KS,1995,11,-0.7971428571428569
KS,1995,12,-0.2821904761904762
KS,1996,1,-0.21752380952380948
KS,1996,2,-1.3573333333333328
KS,1996,3,-0.15761904761904766
KS,1996,4,-0.9659047619047619
KS,1996,5,0.6481904761904763
KS,1996,6,0.17847619047619045
KS,1996,7,0.5939047619047618
KS,1996,8,1.142857142857143
KS,1996,9,0.962761904761905
KS,1996,10,-0.20571428571428568
KS,1996,11,1.1302857142857146
KS,1996,12,-1.3168571428571427
KS,1997,1,-0.8384761904761905
KS,1997,2,1.3860952380952383
KS,1997,3,-1.5700952380952378
KS,1997,4,0.3323809523809523
KS,1997,5,-0.1474285714285714
KS,1997,6,0.11466666666666661
KS,1997,7,0.05847619047619049
KS,1997,8,0.897714285714286
KS,1997,9,0.1674285714285714
KS,1997,10,0.8707619047619048
KS,1997,11,-0.09219047619047623
KS,1997,12,1.3400952380952387
KS,1998,1,-0.10123809523809527
KS,1998,2,0.24133333333333346
KS,1998,3,1.1335238095238098
KS,1998,4,-0.06552380952380951
KS,1998,5,-1.067047619047619
KS,1998,6,-0.5009523809523808
KS,1998,7,1.3360952380952378
KS,1998,8,-0.6109523809523809
KS,1998,9,-0.038857142857142875
KS,1998,10,1.2020000000000002
KS,1998,11,1.7340952380952388
KS,1998,12,-0.333047619047619
KS,1999,1,1.1069523809523814
KS,1999,2,-0.6177142857142854
KS,1999,3,0.16742857142857134
KS,1999,4,1.499714285714286
KS,1999,5,0.40438095238095245
KS,1999,6,0.6439999999999998
KS,1999,7,-0.2852380952380953
KS,1999,8,0.0958095238095238
KS,1999,9,0.3052380952380952
KS,1999,10,-1.1373333333333338
KS,1999,11,-0.3865714285714284
KS,1999,12,0.3325714285714286
KS,2000,1,-0.28047619047619043
KS,2000,2,0.8068571428571429
KS,2000,3,1.4852380952380955
KS,2000,4,-0.9515238095238093
KS,2000,5,-0.5651428571428571
KS,2000,6,0.1060952380952381
KS,2000,7,0.28390476190476194
KS,2000,8,-1.8748571428571432
KS,2000,9,-1.101619047619048
KS,2000,10,1.128952380952381
KS,2000,11,0.19971428571428568
KS,2000,12,-0.401904761904762
KS,2001,1,1.183428571428571
KS,2001,2,1.600761904761905
KS,2001,3,0.09047619047619046
KS,2001,4,-0.3648571428571429
KS,2001,5,0.7220000000000003
KS,2001,6,-0.059523809523809514
KS,2001,7,0.2502857142857143
KS,2001,8,-0.31428571428571406
KS,2001,9,0.5178095238095239
KS,2001,10,-0.6683809523809526
KS,2001,11,-0.4390476190476189
KS,2001,12,-0.8041904761904757
KS,2002,1,0.7361904761904766
KS,2002,2,-0.6123809523809525
KS,2002,3,-1.0292380952380948
KS,2002,4,-0.02514285714285713
KS,2002,5,0.034380952380952325
KS,2002,6,-0.648095238095238
KS,2002,7,-0.8950476190476193
KS,2002,8,0.023523809523809516
KS,2002,9,-0.6658095238095237
KS,2002,10,1.291619047619048
KS,2002,11,-0.9164761904761903
KS,2002,12,-0.7210476190476192
KS,2003,1,-0.9219047619047624
KS,2003,2,0.45742857142857124
KS,2003,3,0.5110476190476191
KS,2003,4,0.5648571428571427
KS,2003,5,-0.06257142857142858
KS,2003,6,0.21133333333333335
KS,2003,7,-1.5826666666666667
KS,2003,8,0.6294285714285713
KS,2003,9,-0.04009523809523808
KS,2003,10,-0.6455238095238097
KS,2003,11,-0.4302857142857143
KS,2003,12,0.479238095238095
KS,2004,1,0.2152380952380954
KS,2004,2,0.13466666666666666
KS,2004,3,1.2177142857142857
KS,2004,4,0.00799999999999999
KS,2004,5,-0.7184761904761907
KS,2004,6,0.6490476190476192
KS,2004,7,1.0948571428571432
KS,2004,8,-0.25066666666666676
KS,2004,9,-0.19485714285714284
KS,2004,10,0.2976190476190476
KS,2004,11,0.9867619047619047
KS,2004,12,-0.8145714285714287
KS,2005,1,1.4192380952380954
KS,2005,2,0.9776190476190479
KS,2005,3,-0.11238095238095237
KS,2005,4,-0.2896190476190476
KS,2005,5,-0.2106666666666667
KS,2005,6,0.857047619047619
KS,2005,7,0.03485714285714286
KS,2005,8,0.9975238095238099
KS,2005,9,-0.5751428571428568
KS,2005,10,0.5229523809523808
KS,2005,11,-0.3090476190476191
KS,2005,12,-0.42828571428571444
KS,2006,1,-0.5281904761904762
KS,2006,2,-2.076857142857143
KS,2006,3,0.39714285714285724
KS,2006,4,-0.04266666666666671
KS,2006,5,-0.495047619047619
KS,2006,6,-0.4128571428571428
KS,2006,7,-0.35161904761904755
KS,2006,8,0.8861904761904765
KS,2006,9,-0.364857142857143
KS,2006,10,0.27561904761904754
KS,2006,11,-0.6911428571428572
KS,2006,12,1.7341904761904763
KS,2007,1,0.5802857142857143
KS,2007,2,0.16780952380952383
KS,2007,3,1.2082857142857144
KS,2007,4,0.42304761904761917
KS,2007,5,0.8721904761904757
KS,2007,6,0.49571428571428555
KS,2007,7,0.0100952380952381
KS,2007,8,-0.25019047619047596
KS,2007,9,-0.2721904761904761
KS,2007,10,0.4142857142857143
KS,2007,11,-1.0743809523809524
KS,2007,12,1.5752380952380955
KS,2008,1,-0.3088571428571427
KS,2008,2,0.6011428571428572
KS,2008,3,-0.04628571428571426
KS,2008,4,0.3099047619047619
KS,2008,5,0.5597142857142858
KS,2008,6,0.29685714285714276
KS,2008,7,0.1284761904761905
KS,2008,8,0.32171428571428573
KS,2008,9,0.5653333333333335
KS,2008,10,1.4459047619047616
KS,2008,11,-0.037428571428571436
KS,2008,12,-0.19276190476190475
KS,2009,1,-1.4404761904761902
KS,2009,2,-0.4998095238095239
KS,2009,3,0.19504761904761908
KS,2009,4,1.320190476190476
KS,2009,5,-0.5684761904761904
KS,2009,6,0.4359047619047621
KS,2009,7,0.4167619047619046
KS,2009,8,0.4886666666666669
KS,2009,9,0.3263809523809523
KS,2009,10,1.1126666666666667
KS,2009,11,0.08695238095238102
KS,2009,12,0.33076190476190465
KS,2010,1,-0.154952380952381
KS,2010,2,0.1296190476190476
KS,2010,3,0.5425714285714286
KS,2010,4,0.18866666666666657
KS,2010,5,0.24847619047619052
KS,2010,6,0.3826666666666668
KS,2010,7,0.5910476190476192
KS,2010,8,-0.09266666666666662
KS,2010,9,0.12571428571428583
KS,2010,10,-0.920095238095238
KS,2010,11,0.30180952380952375
KS,2010,12,-0.9888571428571424
KS,2011,1,-0.11676190476190475
KS,2011,2,0.33638095238095234
KS,2011,3,-0.2663809523809523
KS,2011,4,-0.33885714285714286
KS,2011,5,-0.16190476190476188
KS,2011,6,-0.5764761904761904
KS,2011,7,-0.3887619047619048
KS,2011,8,0.20933333333333326
KS,2011,9,-0.8703809523809523
KS,2011,10,-0.2592380952380952
KS,2011,11,0.9356190476190481
KS,2011,12,1.4597142857142855
KS,2012,1,-1.541238095238096
KS,2012,2,1.0505714285714283
KS,2012,3,0.7590476190476191
KS,2012,4,0.4348571428571429
KS,2012,5,-1.608
KS,2012,6,-0.917904761904762
KS,2012,7,-1.1851428571428575
KS,2012,8,-0.22657142857142845
KS,2012,9,-0.26419047619047614
KS,2012,10,-0.44857142857142845
KS,2012,11,-0.741904761904762
KS,2012,12,-0.2212380952380952
KS,2013,1,0.4696190476190477
KS,2013,2,0.8957142857142858
KS,2013,3,-0.19799999999999993
KS,2013,4,-0.042952380952380936
KS,2013,5,0.10552380952380955
KS,2013,6,-0.49314285714285727
KS,2013,7,0.4245714285714285
KS,2013,8,0.7810476190476195
KS,2013,9,0.1791428571428572
KS,2013,10,0.5035238095238095
KS,2013,11,0.028761904761904766
KS,2013,12,-0.6499047619047619
KS,2014,1,-0.7076190476190477
KS,2014,2,-0.031047619047619025
KS,2014,3,-1.1064761904761906
KS,2014,4,-0.5966666666666667
KS,2014,5,-1.0566666666666666
KS,2014,6,1.386190476190476
KS,2014,7,-0.4056190476190475
KS,2014,8,0.05428571428571428
KS,2014,9,0.24961904761904763
KS,2014,10,0.6254285714285714
KS,2014,11,-0.9435238095238099
KS,2014,12,0.7709523809523812
KS,2015,1,-0.31704761904761886
KS,2015,2,0.12923809523809526
KS,2015,3,-1.1119047619047617
KS,2015,4,0.24466666666666662
KS,2015,5,1.7419047619047612
KS,2015,6,-0.22876190476190483
KS,2015,7,0.8308571428571428
KS,2015,8,-0.01628571428571427
KS,2015,9,-0.6168571428571428
KS,2015,10,-0.07523809523809527
KS,2015,11,1.3231428571428574
KS,2015,12,1.411809523809524
KS,2016,1,-0.17504761904761898
KS,2016,2,-0.312
KS,2016,3,-0.6938095238095233
KS,2016,4,1.698285714285714
KS,2016,5,0.41028571428571453
KS,2016,6,-0.816666666666667
KS,2016,7,0.876190476190477
KS,2016,8,0.9498095238095239
KS,2016,9,0.5951428571428573
KS,2016,10,-0.5482857142857143
KS,2016,11,-0.5700952380952383
KS,2016,12,0.022285714285714266
KY,1994,1,0.48458333333333353
KY,1994,2,0.6848333333333332
KY,1994,3,1.0220000000000002
KY,1994,4,0.8572500000000002
KY,1994,5,-0.49174999999999996
KY,1994,6,-0.41458333333333325
KY,1994,7,-0.04591666666666667
KY,1994,8,0.05549999999999998
KY,1994,9,-0.4375833333333334
KY,1994,10,-0.13899999999999993
KY,1994,11,0.01666666666666667
KY,1994,12,-0.27799999999999986
KY,1995,1,0.49125
KY,1995,2,-0.19841666666666666
KY,1995,3,-0.7387499999999999
KY,1995,4,-0.04333333333333334
KY,1995,5,1.892166666666667
KY,1995,6,0.15616666666666665
KY,1995,7,-0.7338333333333336
KY,1995,8,0.05499999999999998
KY,1995,9,-0.23775000000000004
KY,1995,10,1.0159999999999998
KY,1995,11,0.021666666666666657
KY,1995,12,-0.8443333333333334
KY,1996,1,0.5144166666666666
KY,1996,2,-0.5340000000000001
KY,1996,3,0.24908333333333327
KY,1996,4,0.7045
KY,1996,5,1.3449999999999995
KY,1996,6,0.41525000000000006
KY,1996,7,0.5801666666666664
KY,1996,8,-0.756333333333333
KY,1996,9,1.4486666666666659
KY,1996,10,0.08433333333333329
KY,1996,11,0.7852499999999997
KY,1996,12,0.4463333333333333
KY,1997,1,-0.12558333333333338
KY,1997,2,-0.006250000000000002
KY,1997,3,2.2367500000000002
KY,1997,4,-1.02775
KY,1997,5,0.612
KY,1997,6,1.499166666666667
KY,1997,7,-1.254416666666667
KY,1997,8,-0.09325000000000001
KY,1997,9,-0.4274166666666668
KY,1997,10,-0.4712499999999999
KY,1997,11,-0.01541666666666667
KY,1997,12,-0.4441666666666667
KY,1998,1,0.09941666666666668
KY,1998,2,0.015833333333333317
KY,1998,3,-0.6008333333333334
KY,1998,4,1.5722500000000001
KY,1998,5,0.44124999999999986
KY,1998,6,2.0489166666666665
KY,1998,7,0.32999999999999996
KY,1998,8,-1.069833333333333
KY,1998,9,-1.381583333333333
KY,1998,10,0.032166666666666684
KY,1998,11,-0.7935833333333332
KY,1998,12,0.3579166666666667
KY,1999,1,1.05475
KY,1999,2,-0.15091666666666664
KY,1999,3,-0.48424999999999996
KY,1999,4,-0.33558333333333323
KY,1999,5,-0.8788333333333334
KY,1999,6,0.16999999999999998
KY,1999,7,-1.4750833333333333
KY,1999,8,-1.1820833333333334
KY,1999,9,-1.1465000000000003
KY,1999,10,0.22216666666666665
KY,1999,11,-0.6542499999999998
KY,1999,12,-0.2384999999999999
KY,2000,1,0.020166666666666687
KY,2000,2,0.7478333333333332
KY,2000,3,-0.4345
KY,2000,4,0.2863333333333333
KY,2000,5,0.10841666666666665
KY,2000,6,0.2570833333333333
KY,2000,7,0.2005
KY,2000,8,0.23600000000000007
KY,2000,9,0.2980833333333333
KY,2000,10,-1.319083333333334
KY,2000,11,-0.39774999999999994
KY,2000,12,0.03941666666666667
KY,2001,1,-0.9807500000000002
KY,2001,2,0.4151666666666667
KY,2001,3,-0.8454999999999997
KY,2001,4,-1.4178333333333337
KY,2001,5,0.2278333333333334
KY,2001,6,-0.05266666666666667
KY,2001,7,1.0570833333333332
KY,2001,8,0.10791666666666666
KY,2001,9,-0.3479999999999997
KY,2001,10,0.7949166666666666
KY,2001,11,0.2614166666666666
KY,2001,12,0.21066666666666667
KY,2002,1,0.06141666666666665
KY,2002,2,-1.3272499999999998
KY,2002,3,1.1954999999999998
KY,2002,4,0.5028333333333334
KY,2002,5,0.9175833333333331
KY,2002,6,-0.11391666666666664
KY,2002,7,-0.6956666666666665
KY,2002,8,-0.9600833333333337
KY,2002,9,1.3317499999999995
KY,2002,10,1.3826666666666663
KY,2002,11,0.15849999999999997
KY,2002,12,0.47616666666666674
KY,2003,1,-1.018583333333333
KY,2003,2,1.4620833333333336
KY,2003,3,-1.3065833333333334
KY,2003,4,0.6362500000000001
KY,2003,5,1.1954166666666668
KY,2003,6,0.9671666666666664
KY,2003,7,0.2335
KY,2003,8,0.7685000000000001
KY,2003,9,1.2609166666666667
KY,2003,10,-0.10583333333333332
KY,2003,11,1.0805833333333337
KY,2003,12,-0.2591666666666666
KY,2004,1,0.15883333333333333
KY,2004,2,-0.4419166666666667
KY,2004,3,-0.06633333333333333
KY,2004,4,0.33733333333333326
KY,2004,5,1.6746666666666665
KY,2004,6,-0.06699999999999999
KY,2004,7,0.48749999999999993
KY,2004,8,0.23999999999999994
KY,2004,9,0.1946666666666667
KY,2004,10,1.1453333333333333
KY,2004,11,1.0425000000000006
KY,2004,12,0.33525
KY,2005,1,0.5699166666666664
KY,2005,2,-0.42274999999999974
KY,2005,3,-0.30525
KY,2005,4,0.4564166666666666
KY,2005,5,-1.02275
KY,2005,6,-0.9541666666666668
KY,2005,7,-0.11866666666666667
KY,2005,8,1.2967500000000005
KY,2005,9,-1.2076666666666662
KY,2005,10,-1.1662500000000005
KY,2005,11,-0.16574999999999995
KY,2005,12,-0.8558333333333333
KY,2006,1,0.6938333333333334
KY,2006,2,-0.6964166666666665
KY,2006,3,-0.4840833333333334
KY,2006,4,0.3106666666666668
KY,2006,5,-0.039750000000000014
KY,2006,6,-0.025499999999999988
KY,2006,7,0.04274999999999996
KY,2006,8,0.5684166666666666
KY,2006,9,2.0920833333333335
KY,2006,10,1.1768333333333336
KY,2006,11,-0.14141666666666666
KY,2006,12,-0.5488333333333333
KY,2007,1,0.20449999999999996
KY,2007,2,-0.5773333333333335
KY,2007,3,-0.84725
KY,2007,4,-0.007583333333333333
KY,2007,5,-1.3860833333333333
KY,2007,6,-0.6763333333333333
KY,2007,7,-0.007166666666666664
KY,2007,8,-1.4158333333333326
KY,2007,9,-0.5775833333333332
KY,2007,10,1.3299166666666666
KY,2007,11,0.013166666666666662
KY,2007,12,1.2548333333333332
KY,2008,1,-0.20199999999999999
KY,2008,2,0.6511666666666666
KY,2008,3,1.011916666666667
KY,2008,4,0.5931666666666667
KY,2008,5,0.3510833333333333
KY,2008,6,-0.35841666666666666
KY,2008,7,0.041500000000000016
KY,2008,8,-1.5028333333333341
KY,2008,9,-1.5479166666666668
KY,2008,10,-0.3055
KY,2008,11,-0.40774999999999983
KY,2008,12,0.98825
KY,2009,1,0.3751666666666667
KY,2009,2,-0.48866666666666675
KY,2009,3,-0.6859166666666668
KY,2009,4,0.46333333333333343
KY,2009,5,0.9942500000000003
KY,2009,6,0.8404999999999998
KY,2009,7,1.0712500000000005
KY,2009,8,-0.26475
KY,2009,9,1.1720833333333327
KY,2009,10,1.5700833333333326
KY,2009,11,-1.7631666666666668
KY,2009,12,0.16591666666666668
KY,2010,1,-0.08616666666666668
KY,2010,2,-0.6370833333333332
KY,2010,3,-0.9944999999999999
KY,2010,4,-0.47799999999999987
KY,2010,5,1.5681666666666663
KY,2010,6,0.19925000000000015
KY,2010,7,0.1278333333333334
KY,2010,8,-0.32599999999999996
KY,2010,9,-0.9025833333333334
KY,2010,10,-0.6388333333333333
KY,2010,11,0.7390833333333334
KY,2010,12,-0.5136666666666667
KY,2011,1,-0.9076666666666671
KY,2011,2,0.7860833333333328
KY,2011,3,0.4545000000000002
KY,2011,4,2.8229999999999973
KY,2011,5,1.0949166666666672
KY,2011,6,0.5978333333333331
KY,2011,7,-0.2380833333333334
KY,2011,8,-0.8483333333333337
KY,2011,9,1.309166666666667
KY,2011,10,0.24299999999999997
KY,2011,11,1.7065000000000003
KY,2011,12,0.5308333333333338
KY,2012,1,0.09766666666666667
KY,2012,2,-0.5605
KY,2012,3,0.03933333333333334
KY,2012,4,-1.0508333333333335
KY,2012,5,0.03325000000000001
KY,2012,6,-1.836583333333333
KY,2012,7,0.5731666666666668
KY,2012,8,-0.4225833333333331
KY,2012,9,1.3250833333333343
KY,2012,10,0.1926666666666667
KY,2012,11,-1.4310833333333335
KY,2012,12,0.9043333333333332
KY,2013,1,0.7092499999999997
KY,2013,2,-0.7329166666666672
KY,2013,3,0.21866666666666665
KY,2013,4,0.4038333333333333
KY,2013,5,0.12575
KY,2013,6,1.0861666666666672
KY,2013,7,0.976583333333333
KY,2013,8,0.28849999999999987
KY,2013,9,0.2758333333333333
KY,2013,10,0.5743333333333331
KY,2013,11,0.07425
KY,2013,12,1.0446666666666673
KY,2014,1,-0.693833333333333
KY,2014,2,0.6004999999999998
KY,2014,3,-0.5497500000000001
KY,2014,4,1.1218333333333335
KY,2014,5,-0.2830833333333334
KY,2014,6,-0.06491666666666666
KY,2014,7,-0.3923333333333333
KY,2014,8,0.8989166666666666
KY,2014,9,-0.4215000000000002
KY,2014,10,1.3818333333333332
KY,2014,11,-0.5247500000000002
KY,2014,12,-0.224
KY,2015,1,-1.0005833333333332
KY,2015,2,-0.08758333333333335
KY,2015,3,0.824833333333333
KY,2015,4,1.8195833333333333
KY,2015,5,-1.0405000000000002
KY,2015,6,0.7959999999999996
KY,2015,7,2.1621666666666663
KY,2015,8,-0.24858333333333335
KY,2015,9,-0.07166666666666667
KY,2015,10,0.7009999999999994
KY,2015,11,0.35566666666666674
KY,2015,12,1.27575
KY,2016,1,-1.174916666666667
KY,2016,2,0.8567500000000002
KY,2016,3,-0.23850000000000002
KY,2016,4,-0.16075000000000006
